Name,Tech,Capacity,Critical Hit Chance,Critical Hit Strength,Damage,Docking Speed,Electric Tempering,Energy Charge,Energy Max,Hostility,Inertial Dampening,Multifiring,Projectile Velocity,Radar,Range,Rate of Fire,Resistance to Damage,Shield Max,Shield Recovery,Speed,Thrust,Tracking,Tractor Power,Tractor Range,Transference Power,Turning,Visibility,Weapon Hold,Weapons Slots,Weight
Spacy Exc. Nimbleness Augmenter,17,0.21,,,,0.4,,,,,,,,,,,,,,,2.4,,,,,3.0,,,,
Spacy Exc. Radar Augmenter,17,0.21,,,0.1,,,,,,,,,6.0,,,,,,,,0.2,,,,,,,,
Spacy Exc. Range Augmenter,17,0.21,,,0.1,,,,,-0.1,,,,,0.9,,,,,,,,,,,,,,,
Spacy Exc. Recovery Augmenter,17,0.21,,,,,,0.1,,,,,,,,,,,0.9,,,,,,,,,,,
Spacy Exc. Shield Augmenter,17,0.21,,,,,,,,,,,,,,,,1.5,0.2,,,,,,,,,,,
Spacy Exc. Speed Augmenter,17,0.21,,,,,,,,,,,,,,0.44,,,,0.44,0.44,,,,,,,,,
Spacy Exc. Stealth Augmenter,17,0.21,,,,,,,,,,,,,,,,0.5,,,,,,,,,-0.87,,,
Spacy Exc. Targeting Augmenter,17,0.21,,,0.22,,,,,,,,,0.6,,,,,,,,1.34,,,,,,,,
Spacy Exc. Thrust Augmenter,17,0.21,,,,,,,,,,,,,,,,,,0.1,8.0,,0.3,,,,,,,
Speedy Exc. Agility Augmenter,17,,,,,2.0,,,,,,,,,,,,,,0.39,1.0,,,,,2.0,,,,
Speedy Exc. Capacity Augmenter,17,0.9,,,,,,,,,,,,,,,,,,0.21,,,,,,,,,,
Speedy Exc. Damage Augmenter,17,,,,0.52,,,,,,,,,,,,,,,0.21,,,,,,,,,,
Speedy Exc. Docking Augmenter,17,0.44,,,,10.0,,,,,,,,,,,,,,0.21,,,,,,,,,,
Speedy Exc. Electric Augmenter,17,,,,,,,0.9,,,,,,,,,,,,0.21,,,,,,,,,,
Speedy Exc. Energy Augmenter,17,,,,,,,0.3,3.4,,,,,,,,,,,0.21,,,,,,,,,,
Speedy Exc. Firing Augmenter,17,,,,0.2,,,,,,,,,0.2,,0.68,,,,0.21,,0.2,,,,,,,,
Speedy Exc. Nimbleness Augmenter,17,,,,,0.4,,,,,,,,,,,,,,0.21,2.4,,,,,3.0,,,,
Speedy Exc. Radar Augmenter,17,,,,0.1,,,,,,,,,6.0,,,,,,0.21,,0.2,,,,,,,,
Speedy Exc. Range Augmenter,17,,,,0.1,,,,,-0.1,,,,,0.9,,,,,0.21,,,,,,,,,,
Speedy Exc. Recovery Augmenter,17,,,,,,,0.1,,,,,,,,,,,0.9,0.21,,,,,,,,,,
Speedy Exc. Shield Augmenter,17,,,,,,,,,,,,,,,,,1.5,0.2,0.21,,,,,,,,,,
Speedy Exc. Speed Augmenter,17,,,,,,,,,,,,,,,0.44,,,,0.65,0.44,,,,,,,,,
Speedy Exc. Stealth Augmenter,17,,,,,,,,,,,,,,,,,0.5,,0.21,,,,,,,-0.87,,,
Speedy Exc. Targeting Augmenter,17,,,,0.22,,,,,,,,,0.6,,,,,,0.21,,1.34,,,,,,,,
Speedy Exc. Thrust Augmenter,17,,,,,,,,,,,,,,,,,,,0.31,8.0,,0.3,,,,,,,
Sup. Aggravation Augmenter,19,,,,0.44,,,,,0.75,,,,,,,,,,,,,,,,,,,,
Sup. Agility Augmenter,19,,,,,2.5,,,,,,,,,,,,,,0.2,1.2,,,,,2.2,,,,
Sup. Capacity Augmenter,19,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sup. Damage Augmenter,19,,,,0.58,,,,,,,,,,,,,,,,,,,,,,,,,
Sup. Docking Augmenter,19,0.5,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,
Sup. Electric Augmenter,19,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Sup. Energy Augmenter,19,,,,,,,0.34,4.0,,,,,,,,,,,,,,,,,,,,,
Sup. Fading Augmenter,19,,,,,,,,,-0.55,,,,,,,,,,,,,,,,,-0.85,,,
Sup. Firing Augmenter,19,,,,0.24,,,,,,,,,0.2,,0.7,,,,,,0.2,,,,,,,,
Sup. Hostile Augmenter,19,,,,0.74,,,,,0.75,,,,,,,,-0.46,-0.62,,,,,,,,,,,
Sup. Nimbleness Augmenter,19,,,,,0.4,,,,,,,,,,,,,,,2.8,,,,,3.5,,,,
Sup. Radar Augmenter,19,,,,0.12,,,,,,,,,7.0,,,,,,,,0.2,,,,,,,,
Sup. Range Augmenter,19,,,,0.12,,,,,-0.1,,,,,1.0,,,,,,,,,,,,,,,
Sup. Recovery Augmenter,19,,,,,,,0.12,,,,,,,,,,,1.0,,,,,,,,,,,
Sup. Resistance Augmenter,19,,,,,,,,,,,,,,,,0.58,,,,,,,,,,,,,
Sup. Shield Augmenter,19,,,,,,,,,,,,,,,,,1.7,0.24,,,,,,,,,,,
Sup. Speed Augmenter,19,,,,,,,,,,,,,,,0.48,,,,0.48,0.48,,,,,,,,,
Sup. Stealth Augmenter,19,,,,,,,,,,,,,,,,,0.6,,,,,,,,,-0.89,,,
Sup. Targeting Augmenter,19,,,,0.26,,,,,,,,,0.7,,,,,,,,1.5,,,,,,,,
Sup. Thrust Augmenter,19,,,,,,,,,,,,,,,,,,,0.12,9.0,,0.3,,,,,,,
Sup. Traction Augmenter,19,,,,,,,0.34,0.7,,,,,,,,,,,,,,0.7,,,,,,,
Spacy Sup. Agility Augmenter,20,0.24,,,,2.5,,,,,,,,,,,,,,0.2,1.2,,,,,2.2,,,,
Spacy Sup. Capacity Augmenter,20,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spacy Sup. Damage Augmenter,20,0.24,,,0.58,,,,,,,,,,,,,,,,,,,,,,,,,
Spacy Sup. Docking Augmenter,20,0.74,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,
Spacy Sup. Electric Augmenter,20,0.24,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Spacy Sup. Energy Augmenter,20,0.24,,,,,,0.34,4.0,,,,,,,,,,,,,,,,,,,,,
Spacy Sup. Firing Augmenter,20,0.24,,,0.24,,,,,,,,,0.2,,0.7,,,,,,0.2,,,,,,,,
Spacy Sup. Nimbleness Augmenter,20,0.24,,,,0.4,,,,,,,,,,,,,,,2.8,,,,,3.5,,,,
Spacy Sup. Radar Augmenter,20,0.24,,,0.12,,,,,,,,,7.0,,,,,,,,0.2,,,,,,,,
Spacy Sup. Range Augmenter,20,0.24,,,0.12,,,,,-0.1,,,,,1.0,,,,,,,,,,,,,,,
Spacy Sup. Recovery Augmenter,20,0.24,,,,,,0.12,,,,,,,,,,,1.0,,,,,,,,,,,
Spacy Sup. Shield Augmenter,20,0.24,,,,,,,,,,,,,,,,1.7,0.24,,,,,,,,,,,
Spacy Sup. Speed Augmenter,20,0.24,,,,,,,,,,,,,,0.48,,,,0.48,0.48,,,,,,,,,
Spacy Sup. Stealth Augmenter,20,0.24,,,,,,,,,,,,,,,,0.6,,,,,,,,,-0.89,,,
Spacy Sup. Targeting Augmenter,20,0.24,,,0.26,,,,,,,,,0.7,,,,,,,,1.5,,,,,,,,
Spacy Sup. Thrust Augmenter,20,0.24,,,,,,,,,,,,,,,,,,0.12,9.0,,0.3,,,,,,,
Speedy Sup. Agility Augmenter,20,,,,,2.5,,,,,,,,,,,,,,0.44,1.2,,,,,2.2,,,,
Speedy Sup. Capacity Augmenter,20,1.0,,,,,,,,,,,,,,,,,,0.24,,,,,,,,,,
Speedy Sup. Damage Augmenter,20,,,,0.58,,,,,,,,,,,,,,,0.24,,,,,,,,,,
Speedy Sup. Docking Augmenter,20,0.5,,,,12.0,,,,,,,,,,,,,,0.24,,,,,,,,,,
Speedy Sup. Electric Augmenter,20,,,,,,,1.0,,,,,,,,,,,,0.24,,,,,,,,,,
Speedy Sup. Energy Augmenter,20,,,,,,,0.34,4.0,,,,,,,,,,,0.24,,,,,,,,,,
Speedy Sup. Firing Augmenter,20,,,,0.24,,,,,,,,,0.2,,0.7,,,,0.24,,0.2,,,,,,,,
Speedy Sup. Nimbleness Augmenter,20,,,,,0.4,,,,,,,,,,,,,,0.24,2.8,,,,,3.5,,,,
Speedy Sup. Radar Augmenter,20,,,,0.12,,,,,,,,,7.0,,,,,,0.24,,0.2,,,,,,,,
Speedy Sup. Range Augmenter,20,,,,0.12,,,,,-0.1,,,,,1.0,,,,,0.24,,,,,,,,,,
Speedy Sup. Recovery Augmenter,20,,,,,,,0.12,,,,,,,,,,,1.0,0.24,,,,,,,,,,
Speedy Sup. Shield Augmenter,20,,,,,,,,,,,,,,,,,1.7,0.24,0.24,,,,,,,,,,
Speedy Sup. Speed Augmenter,20,,,,,,,,,,,,,,,0.48,,,,0.72,0.48,,,,,,,,,
Speedy Sup. Stealth Augmenter,20,,,,,,,,,,,,,,,,,0.6,,0.24,,,,,,,-0.89,,,
Speedy Sup. Targeting Augmenter,20,,,,0.26,,,,,,,,,0.7,,,,,,0.24,,1.5,,,,,,,,
Speedy Sup. Thrust Augmenter,20,,,,,,,,,,,,,,,,,,,0.36,9.0,,0.3,,,,,,,
Ult. Aggravation Augmenter,22,,,,0.56,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Ult. Agility Augmenter,22,,,,,3.5,,,,,,,,,,,,,,0.24,1.6,,,,,2.6,,,,
Ult. Capacity Augmenter,22,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ult. Damage Augmenter,22,,,,0.72,,,,,,,,,,,,,,,,,,,,,,,,,
Ult. Docking Augmenter,22,0.6,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,
Ult. Electric Augmenter,22,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,
Ult. Energy Augmenter,22,,,,,,,0.4,5.0,,,,,,,,,,,,,,,,,,,,,
Ult. Fading Augmenter,22,,,,,,,,,-0.62,,,,,,,,,,,,,,,,,-0.88,,,
Ult. Firing Augmenter,22,,,,0.28,,-0.02,,,,,,,0.2,,0.8,,,,,,0.2,,,,,,,,
Ult. Hostile Augmenter,22,,,,,,,,,0.82,,,,,,,,,,,,,,,,,,,,
Ult. Nimbleness Augmenter,22,,,,,0.4,,,,,,,,,,,,,,0.1,3.2,,,,,4.0,,,,
Ult. Radar Augmenter,22,,,,0.2,,,,,,,,,8.0,,,,,,,,0.2,,,,,,,,
Ult. Range Augmenter,22,,,,0.14,,,,,-0.1,,,,,1.2,,,,,,,,,,,,,,,
Ult. Recovery Augmenter,22,,,,,,,0.14,,,,,,,,,,,1.2,,,,,,,,,,,
Ult. Resistance Augmenter,22,,,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,
Ult. Shield Augmenter,22,,,,,,,,,,,,,,,,0.1,2.0,0.28,,,,,,,,,,,
Ult. Speed Augmenter,22,,,,,,,,,,,,,,,0.58,,,,0.58,0.58,,,,,,,,,
Ult. Stealth Augmenter,22,,,,,,,,,,,,,,,,,0.7,,,,,,,,,-0.91,,,
Ult. Targeting Augmenter,22,,,,0.3,,,,,,,,,0.8,,,,,,,,1.8,,,,,,,,
Ult. Thrust Augmenter,22,,,,,,,,,,,,,,,,,,,0.14,11.0,,0.3,,,,,,,0.4
Ult. Traction Augmenter,22,,,,,,,0.4,0.7,,,,,,,,,,,,,,0.8,,,,,,,
Adv. Minor Defensive Augmenter,1,,,,,,,,,,,,,,,,,0.45,0.38,,,,,,,,,,,
Adv. Minor Invigorating Augmenter,1,,,,,,,0.27,1.2,,,,,,,,,,,,,,,,,,,,,
Adv. Minor Marksman Augmenter,1,,,,,,,,,,,,,,0.52,,,,,,,0.65,,,,,,,,
Adv. Minor Monkey Augmenter,1,,,,,,,,,,,,,,,,,,,,6.2,,,,,0.8,,,,
Adv. Minor Patrol Augmenter,1,,,,,,,,,,,,,2.1,,,,,,,,,,,,,-0.63,,,
Adv. Minor Racer Augmenter,1,,,,,4.0,,,,,,,,,,,,,,0.2,0.9,,,,,0.28,,,,
Adv. Minor Rage Augmenter,1,,,,0.18,,,,,,,,,,,0.36,,,,,,,,,,,,,,
Adv. Minor Sardine Augmenter,1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18
Minor Artillery Augmenter,1,,,,0.3,,,,,,,,,,0.29,-0.35,,,,,,0.2,,,,,,,,
Minor Assassin Augmenter,1,,,0.25,0.12,,,,,,,,,0.5,,,,,,0.06,,,,,,,-0.33,,,
Minor Barrage Augmenter,1,,,,,,,,1.3,,,,,,0.3,0.3,,,,,,-0.2,,,,,,,,
Minor Defender Augmenter,1,,,,,,,0.1,,0.2,,,,,,0.05,0.06,0.4,,,,,,,,0.1,,,,
Minor Defensive Augmenter,1,,,,,,,,,,,,,,,,,0.43,0.34,,,,,,,,,,,
Minor Frenzy Augmenter,1,,,,0.25,,,,0.6,,,,,,-0.1,0.15,,-0.18,-0.18,0.1,,,,,,,,,,
Minor Harrier Augmenter,1,,,,0.13,,,,,,,,,,0.2,0.2,,,,0.12,1.6,,,,,-0.33,1.0,,,
Minor Hauling Augmenter,1,0.3,,,,,,,1.0,,1.0,,,,,,,,,,2.0,,0.22,,,0.6,,,,
Minor Holding Augmenter,1,0.34,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,-0.1
Minor Insanity Augmenter,1,,,,0.1,,,0.2,,,,,,,,0.28,,-0.18,,,,,,,,,,,,-0.1
Minor Interceptor Augmenter,1,,,,0.1,,,,0.3,,,,,,,,,,,0.08,1.0,0.3,,,,0.4,,,,
Minor Invigorating Augmenter,1,,,,,,,0.27,1.0,,,,,,,,,,,,,,,,,,,,,
Minor Madness Augmenter,1,,,,,,-0.1,,,,,,,,,0.6,,-0.1,,0.06,0.6,,,,,0.6,2.0,,,
Minor Marauder Augmenter,1,0.05,,,0.25,,,,,,,,,,,,-0.18,,,0.1,0.6,,,,,0.5,-0.33,,,
Minor Marksman Augmenter,1,,,,,,,,,,,,,,0.48,,,,,,,0.6,,,,,,,,
Minor Messenger Augmenter,1,,,,,0.5,,,0.15,,,,,,,,,0.2,,0.3,0.2,,,,,0.1,,,,-0.07
Minor Monkey Augmenter,1,,,,,,,,,,,,,,,,,,,,5.9,,,,,0.7,,,,
Minor Obliteration Augmenter,1,,,0.3,0.1,,,,,,,,,,0.25,0.1,,,,,,,,,,,,,,
Minor Patrol Augmenter,1,,,,,,,,,,,,,2.1,,,,,,,,,,,,,-0.59,,,
Minor Racer Augmenter,1,,,,,4.0,,,,,,,,,,,,,,0.19,0.8,,,,,0.18,,,,
Minor Rage Augmenter,1,,,,0.17,,,,,,,,,,,0.34,,,,,,,,,,,,,,
Minor Rejuvenating Augmenter,1,,,,,,,0.15,,,,,,,,,0.02,0.2,0.15,,,,,,0.19,,,,,
Minor Reviving Augmenter,1,,,,,,,,,,,,,,,0.25,,0.25,0.2,,,,,,0.2,,,,,
Minor Sardine Augmenter,1,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15
Minor Scoundrel Augmenter,1,,0.03,,0.2,,,,,,,,,,-0.25,0.2,0.02,0.2,,,,,,,,,-0.12,,,
Minor Smuggling Augmenter,1,0.19,,,,,,,,,,,,,,,,0.4,,,0.5,,,,,0.4,,,,
Minor Stimulating Augmenter,1,0.04,,,0.03,,,0.1,0.2,,,,,,0.1,,,0.1,0.1,,,0.2,,,0.08,,,,,
Minor Vanguard Augmenter,1,,,,0.07,,,0.1,,0.3,,,,,,,0.04,0.2,,0.05,0.2,,,,,,,,,
Minor Warrior Augmenter,1,,,,0.16,,-0.08,,,0.2,,,,,,,0.03,0.2,,,,,,,,,,,,
Adv. Basic Defensive Augmenter,6,,,,,,,,,,,,,,,,,1.1,0.53,,,,,,,,,,,
Adv. Basic Invigorating Augmenter,6,,,,,,,0.53,1.95,,,,,,,,,,,,,,,,,,,,,
Adv. Basic Marksman Augmenter,6,,,,,,,,,,,,,,1.15,,,,,,,0.8,,,,,,,,
Adv. Basic Monkey Augmenter,6,,,,,,,,,,,,,,,,,,,,9.4,,,,,1.9,,,,
Adv. Basic Patrol Augmenter,6,,,,,,,,,,,,,3.7,,,,,,,,,,,,,-0.76,,,
Adv. Basic Racer Augmenter,6,,,,,5.0,,,,,,,,,,,,,,0.51,1.1,,,,,0.32,,,,
Adv. Basic Rage Augmenter,6,,,,0.33,,,,,,,,,,,0.66,,,,,,,,,,,,,,
Adv. Basic Sardine Augmenter,6,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.26
Basic Artillery Augmenter,6,,0.01,,0.5,,,,,,,,,,0.35,-0.32,,,,,,0.4,,,,,,,,
Basic Assassin Augmenter,6,,,0.5,0.18,,,,,,,,,1.0,,,,,,0.2,,,,,,,-0.33,,,
Basic Barrage Augmenter,6,,,,0.1,,,,1.5,,,,,,0.4,0.6,,,,,,-0.2,,,,,,,,
Basic Defender Augmenter,6,,,,,,,0.2,,0.3,,,,,,0.13,0.14,0.5,,,,,,,,0.2,,,,
Basic Defensive Augmenter,6,,,,,,,,,,,,,,,,,1.05,0.47,,,,,,,,,,,
Basic Frenzy Augmenter,6,,,,0.4,,,,0.6,,,,,,-0.18,0.25,,-0.18,-0.18,0.26,,,,,,,,,,
Basic Harrier Augmenter,6,,,,0.2,,,,,,,,,,0.5,0.3,,,,0.2,1.6,,,,,-0.33,1.0,,,
Basic Hauling Augmenter,6,0.4,,,,,,,1.0,,0.4,,,,,,,,,,2.0,,0.35,,,0.6,,,,
Basic Holding Augmenter,6,0.5,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,-0.18
Basic Insanity Augmenter,6,,,,0.2,,,0.2,,,,,,,,0.7,,-0.18,,,,,,,,,,,,-0.18
Basic Interceptor Augmenter,6,,,,0.25,,,,0.6,,,,,,,,,,,0.1,2.0,0.4,,,,0.6,,,,
Basic Invigorating Augmenter,6,,,,,,,0.53,1.5,,,,,,,,,,,,,,,,,,,,,
Basic Madness Augmenter,6,,,,,,-0.13,,,,,,,,,1.15,,-0.1,,0.1,0.6,,,,,0.6,2.0,,,
Basic Marauder Augmenter,6,0.1,,,0.41,,,,,,,,,,,,-0.18,,,0.16,0.75,,,,,0.75,-0.33,,,
Basic Marksman Augmenter,6,,,,,,,,,,,,,,1.06,,,,,,,0.75,,,,,,,,
Basic Messenger Augmenter,6,,,,,2.0,,,0.4,,,,,,,,,0.4,,0.36,1.0,,,,,0.6,,,,-0.18
Basic Monkey Augmenter,6,,,,,,,,,,,,,,,,,,,,8.5,,,,,1.8,,,,
Basic Obliteration Augmenter,6,,,0.5,0.2,,,,,,,,,,0.45,0.2,,,,,,,,,,,,,,
Basic Patrol Augmenter,6,,,,,,,,,,,,,3.7,,,,,,,,,,,,,-0.73,,,
Basic Racer Augmenter,6,,,,,5.0,,,,,,,,,,,,,,0.48,1.0,,,,,0.2,,,,
Basic Rage Augmenter,6,,,,0.31,,,,,,,,,,,0.62,,,,,,,,,,,,,,
Basic Rejuvenating Augmenter,6,,,,,,,0.3,,,,,,,,,0.03,0.3,0.3,,,,,,0.35,,,,,
Basic Reviving Augmenter,6,,,,,,,,,-0.18,,,,,,0.5,,0.25,0.45,0.05,,,,,0.2,,,,,
Basic Sardine Augmenter,6,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23
Basic Scoundrel Augmenter,6,,0.04,,0.32,,,,,,,,,,-0.25,0.32,0.07,0.25,,,,,,,,,-0.25,,,
Basic Smuggling Augmenter,6,0.3,,,,,,,,,,,,,,,,0.4,,0.17,1.0,,,,,0.8,,,,
Basic Stimulating Augmenter,6,0.05,,,0.04,,,0.2,0.4,,,,,,0.2,,,0.2,0.3,,,0.2,,,0.09,,,,,
Basic Vanguard Augmenter,6,,,,0.16,,,0.2,,0.3,,,,,,,0.1,0.3,,0.05,0.2,,,,,,,,,
Basic Warrior Augmenter,6,,,,0.37,,-0.1,,,0.2,,,,,,,0.05,0.3,,,,,,,,,,,,
Adv. Std. Defensive Augmenter,11,,,,,,,,,,,,,,,,,1.78,0.66,,,,,,,,,,,
Adv. Std. Invigorating Augmenter,11,,,,,,,0.73,3.2,,,,,,,,,,,,,,,,,,,,,
Adv. Std. Marksman Augmenter,11,,,,,,,,,,,,,,1.8,,,,,,,0.95,,,,,,,,
Adv. Std. Monkey Augmenter,11,,,,,,,,,,,,,,,,,,,,14.5,,,,,2.55,,,,
Adv. Std. Patrol Augmenter,11,,,,,,,,,,,,,5.8,,,,,,,,,,,,,-0.81,,,
Adv. Std. Racer Augmenter,11,,,,,6.0,,,,,,,,,,,,,,0.83,1.3,,,,,0.34,,,,
Adv. Std. Rage Augmenter,11,,,,0.48,,,,,,,,,,,0.96,,,,,,,,,,,,,,
Adv. Std. Sardine Augmenter,11,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.33
Std. Artillery Augmenter,11,,0.03,,0.6,,,,,,,,,,0.7,-0.31,,,,,,0.6,,,,,,,,
Std. Assassin Augmenter,11,,,1.0,0.23,,,,,,,,,1.0,,,,,,0.25,,,,,,,-0.4,,,
Std. Barrage Augmenter,11,,,,0.2,,,,1.8,,,,,,0.65,0.8,,,,,,-0.2,,,,,,,,
Std. Defender Augmenter,11,,,,,,,0.3,,0.4,,,,,,0.22,0.18,0.8,,,,,,,,0.3,,,,
Std. Defensive Augmenter,11,,,,,,,,,,,,,,,,,1.73,0.57,,,,,,,,,,,
Std. Frenzy Augmenter,11,,,,0.55,,,,0.6,,,,,,-0.26,0.55,,-0.18,-0.18,0.3,,,,,,,,,,
Std. Harrier Augmenter,11,,,,0.39,,,,,,,,,,0.5,0.35,,,,0.3,1.6,,,,,-0.33,1.0,,,
Std. Hauling Augmenter,11,0.6,,,,,,,1.0,,0.4,,,,,,,,,,2.0,,0.6,,,0.6,,,,
Std. Holding Augmenter,11,0.6,,,,,,0.55,,,,,,,,,,,,,,,,,,,,,,-0.33
Std. Insanity Augmenter,11,,,,0.2,,,0.4,,,,,,,,1.05,,-0.18,,,,,,,,,,,,-0.18
Std. Interceptor Augmenter,11,,0.05,,0.34,,,,0.6,,,,,,,,,,,0.3,2.0,0.5,,,,0.6,,,,
Std. Invigorating Augmenter,11,,,,,,,0.73,2.5,,,,,,,,,,,,,,,,,,,,,
Std. Madness Augmenter,11,,,,0.05,,-0.17,,,,,,,,,1.4,,-0.1,,0.24,0.6,,,,,0.6,2.0,,,
Std. Marauder Augmenter,11,0.14,,,0.57,,,,,,,,,,,,-0.18,,,0.22,1.0,,,,,1.0,-0.33,,,
Std. Marksman Augmenter,11,,,,,,,,,,,,,,1.66,,,,,,,0.9,,,,,,,,
Std. Messenger Augmenter,11,,,,,2.6,,,0.6,,,,,,,,,0.6,,0.6,1.0,,,,,0.6,,,,-0.26
Std. Monkey Augmenter,11,,,,,,,,,,,,,,,,,,,,13.0,,,,,2.45,,,,
Std. Obliteration Augmenter,11,,,0.6,0.35,,,,,,,,,,0.55,0.35,,,,,,,,,,,,,,
Std. Patrol Augmenter,11,,,,,,,,,,,,,5.8,,,,,,,,,,,,,-0.79,,,
Std. Racer Augmenter,11,,,,,6.0,,,,,,,,,,,,,,0.77,1.2,,,,,0.22,,,,
Std. Rage Augmenter,11,,,,0.45,,,,,,,,,,,0.89,,,,,,,,,,,,,,
Std. Rejuvenating Augmenter,11,,,,,,,0.4,,,,,,,,,0.06,0.4,0.4,,,,,,0.6,,,,,
Std. Reviving Augmenter,11,,,,,,,,,-0.33,,,,,,0.6,,0.3,0.7,0.1,,,,,0.3,,,,,
Std. Sardine Augmenter,11,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.31
Std. Scoundrel Augmenter,11,,0.06,,0.44,,,,,,,,,,-0.25,0.44,0.14,0.25,,,,,,,,,-0.26,,,
Std. Smuggling Augmenter,11,0.4,,,,,,,,,,,,,,,,0.4,,0.44,1.0,,,,,0.8,,,,
Std. Stimulating Augmenter,11,0.09,,,0.1,,,0.3,0.6,,,,,,0.2,,,0.3,0.4,,,0.2,,,0.15,,,,,
Std. Vanguard Augmenter,11,,,,0.24,,,0.3,,0.3,,,,,,,0.16,0.3,,0.1,0.2,,,,,,,,,
Std. Warrior Augmenter,11,,,,0.57,,-0.12,,,0.2,,,,,,,0.07,0.45,,,,,,,,,,,,
Adv. Good Defensive Augmenter,14,,,,,,,,,,,,,,,,,2.2,0.73,,,,,,,,,,,
Adv. Good Invigorating Augmenter,14,,,,,,,0.78,4.4,,,,,,,,,,,,,,,,,,,,,
Adv. Good Marksman Augmenter,14,,,,,,,,,,,,,,2.18,,,,,,,1.05,,,,,,,,
Adv. Good Monkey Augmenter,14,,,,,,,,,,,,,,,,,,,,18.0,,,,,2.9,,,,
Adv. Good Patrol Augmenter,14,,,,,,,,,,,,,6.9,,,,,,,,,,,,,-0.84,,,
Adv. Good Racer Augmenter,14,,,,,7.0,,,,,,,,,,,,,,0.99,1.5,,,,,0.36,,,,
Adv. Good Rage Augmenter,14,,,,0.57,,,,,,,,,,,1.14,,,,,,,,,,,,,,
Adv. Good Sardine Augmenter,14,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4
Good Artillery Augmenter,14,,0.07,,0.7,,,,,,,,,,0.8,-0.3,,,,,,0.6,,,,,,,,
Good Assassin Augmenter,14,,,1.0,0.3,,,,,,,,,2.0,,,,,,0.28,,,,,,,-0.4,,,
Good Barrage Augmenter,14,,,,0.3,,,,2.0,,,,,,0.65,0.95,,,,,,-0.33,,,,,,,,
Good Defender Augmenter,14,,,,,,,0.3,,0.8,,,,,,0.35,0.22,0.8,,,,,,,,0.4,,,,
Good Defensive Augmenter,14,,,,,,,,,,,,,,,,,2.13,0.63,,,,,,,,,,,
Good Frenzy Augmenter,14,,,,0.65,,,,0.6,,,,,,-0.26,0.7,,-0.18,-0.18,0.32,,,,,,,,,,
Good Harrier Augmenter,14,,,,0.46,,,,,,,,,,0.5,0.4,,,,0.4,1.6,,,,,-0.33,1.0,,,
Good Hauling Augmenter,14,0.7,,,,,,,1.0,,0.4,,,,,,,,,,2.0,,0.8,,,0.6,,,,
Good Holding Augmenter,14,0.8,,,,,,0.57,,,,,,,,,,,,,,,,,,,,,,-0.33
Good Insanity Augmenter,14,,,,0.25,,,0.45,,,,,,,,1.25,,-0.18,,,,,,,,,,,,-0.18
Good Interceptor Augmenter,14,,0.08,,0.4,,,,0.6,,,,,,,,,,,0.38,2.0,0.6,,,,0.6,,,,
Good Invigorating Augmenter,14,,,,,,,0.78,3.65,,,,,,,,,,,,,,,,,,,,,
Good Madness Augmenter,14,,,,0.05,,-0.2,,,,,,,,,1.7,,-0.1,,0.28,0.6,,,,,0.6,2.0,,,
Good Marauder Augmenter,14,0.16,,,0.7,,,,,,,,,,,,-0.18,,,0.26,1.0,,,,,1.0,-0.33,,,
Good Marksman Augmenter,14,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,
Good Messenger Augmenter,14,,,,,3.0,,,0.6,,,,,,,,,0.6,,0.8,1.0,,,,,0.6,,,,-0.26
Good Monkey Augmenter,14,,,,,,,,,,,,,,,,,,,,16.0,,,,,2.8,,,,
Good Obliteration Augmenter,14,,,0.7,0.4,,,,,,,,,,0.72,0.4,,,,,,,,,,,,,,
Good Patrol Augmenter,14,,,,,,,,,,,,,6.9,,,,,,,,,,,,,-0.81,,,
Good Racer Augmenter,14,,,,,7.0,,,,,,,,,,,,,,0.92,1.4,,,,,0.24,,,,
Good Rage Augmenter,14,,,,0.53,,,,,,,,,,,1.06,,,,,,,,,,,,,,
Good Rejuvenating Augmenter,14,,,,,,,0.4,,,,,,,,,0.07,0.5,0.6,,,,,,0.68,,,,,
Good Reviving Augmenter,14,,,,,,,,,-0.33,,,,,,0.7,,0.3,0.85,0.13,,,,,0.4,,,,,
